Country.Region,Cases,Deaths,medianHouseholdIncome,medianPerCapitaIncome,pop2020,Pop. Proportion Female,Per Capita Spending on Health,Total Tests,US$ GDP/Capita,% Urban Pop.,People 65 and Over (Millions),Median Age,International Inbound Tourists(thousands),Import/Export (% of GDP),R&D Expenditure (% of GDP),smoking prevalence (% of adults),pop2020(in million),deaths per mil,cases per million,tests per million,dpc
Luxembourg,3769,89,52493,18418,625.978,49.74325487,6236,42643,113196,91,8.57E-02,39.729,1046,415.4753,1.24366,23.5,0.625978,142.1775206,6020.978373,68122.20238,23613.691
Singapore,15641,14,32360,7345,5850.342,50.59025198,2280,143919,63987,100,0.660004,42.226,13903,326.1947,2.15996,16.5,5.850342,2.393022493,2673.518916,24600.1003,895.083
Malta,463,4,21141,6869,441.543,49.77705772,2304,32989,30650,94.6,8.94E-02,42.596,2274,267.7761,0.59697,25.5,0.441543,9.059140333,1048.595494,74712.99511,8639.309
Ireland,20253,1190,28234,8823,4937.786,50.40446047,4757,153954,77771,63.2,0.66815,38.246,10338,209.8109,1.17681,24.3,4.937786,240.9986986,4101.635834,31178.75096,58756.727
Slovakia,1391,22,17415,5455,5459.642,51.38577721,1108,85922,19547,53.7,0.852265,41.249,2162,192.3459,0.78965,30.1,5.459642,4.029568239,254.77861,15737.66192,15815.96
Belgium,47859,7501,26703,10189,11589.623,50.68928284,4228,237963,45175,98,2.157357,41.928,8385,175.6481,2.48835,28.2,11.589623,647.2169112,4129.469958,20532.41939,156731.231
Hungary,2727,300,12445,4493,9660.351,52.43024832,894,72951,17463,71.4,1.859736,43.336,5650,168.2775,1.20606,30.6,9.660351,31.05477223,282.2878796,7551.588964,110011.001
Lithuania,1375,45,12375,4719,2722.289,53.92806468,923,125555,19266,67.7,0.55199,45.051,2523,161.9537,0.84724,28.8,2.722289,16.53020675,505.0896507,46121.11352,32727.273
Slovenia,1418,89,25969,8656,2078.938,50.34442672,1772,52948,26170,54.5,0.407399,44.539,3586,160.9377,2.00202,22.5,2.078938,42.8103195,682.079023,25468.773,62764.457
Bahrain,2921,8,24693,4778,1701.575,37.27092502,1190,129694,25273,89.3,3.81E-02,32.456,11370,159.1855,0.10116,26.4,1.701575,4.701526527,1716.644873,76219.97267,2738.788
Netherlands,38998,4727,38584,14450,17134.872,50.24478244,4746,219744,52367,91.5,3.274786,43.314,17924,155.3479,2.03247,25.8,17.134872,275.870167,2275.943468,12824.37359,121211.344
Czechia,7579,227,22913,7821,10708.98,50,1322,242088,23078,73.8,2.071368,43.203,10160,151.4511,1.6783,21.6,10.70898,21.1971635,707.7237982,22606.07453,29951.181
Estonia,1666,50,12577,5031,1326.535,53.14546857,1112,52741,23523,68.9,0.259641,42.424,3245,146.9634,1.28129,31.3,1.326535,37.69218302,1255.903538,39758.46849,30012.005
Belarus,13181,84,15085,5236,9449.323,53.46624719,352,176625,6603,78.6,1.403255,40.335,11060.2,139.3435,0.58716,26.7,9.449323,8.889525736,1394.914747,18691.81528,6372.809
Malaysia,5945,100,11207,2267,32365.999,48.37674988,386,160296,11136,76,2.103473,30.262,25948,132.2554,1.30069,21.5,32.365999,3.089662086,183.680411,4952.604738,16820.858
Cyprus,843,15,18242,4932,1207.359,49.94014646,1563,58109,27719,66.8,0.163156,37.25,3652,130.2879,0.50167,36.4,1.207359,12.42381098,698.218177,48129.01548,17793.594
Bulgaria,1447,64,8487,2829,6948.445,51.38879851,572,45208,9518,75,1.482383,44.596,8883,128.1416,0.78006,37,6.948445,9.210693903,208.2480325,6506.203906,44229.44
Cambodia,122,0,2308,451,16718.965,51.20651046,70,11975,1620,23.4,0.742401,25.631,5602,124.8986,0.11823,17.2,16.718965,0,7.297102422,716.2524714,0
Mongolia,38,0,5922,1440,3278.29,50.53249028,152,7455,4132,68.4,0.129457,28.181,469,123.8266,0.13412,25.6,3.27829,0,11.59140894,2274.051411,0
Thailand,2947,54,7029,1795,69799.978,51.2368017,217,178083,7791,49.9,8.262606,40.102,35592,123.3069,0.78133,19.9,69.799978,0.773639212,42.22064368,2551.333182,18323.719
Georgia,517,6,2591,734,3989.167,52.25485542,281,14718,4289,58.6,0.595057,38.268,6483,121.7427,0.30104,28.8,3.989167,1.504073407,129.6009919,3689.492067,11605.416
Switzerland,29407,1716,37466,11708,8654.622,50.45430065,9818,266200,83716,73.8,1.587743,43.053,9889,118.8316,3.3743,25.7,8.654622,198.2755573,3397.837595,30758.13132,58353.453
Latvia,849,15,10461,4000,1886.198,54.07340312,784,57886,18171,68.1,0.386533,43.941,1949,118.3695,0.44292,37,1.886198,7.952505516,450.1118122,30689.24895,17667.845
Montenegro,322,7,11519,3123,628.066,50.66307979,382,6864,8703,66.8,9.40E-02,38.8,1877,110.5984,0.374,45.9,0.628066,11.14532549,512.6849726,10928.78774,21739.13
Serbia,6630,125,8921,3020,8737.371,51.13593872,491,85645,7397,56.1,1.614935,41.575,1497,110.1912,0.93022,38.9,8.737371,14.30636286,758.8094863,9802.14758,18853.695
Poland,12640,624,15338,4578,37846.611,51.70690302,797,338027,14901,60.1,6.643035,41.678,18258,107.1989,0.96538,28,37.846611,16.48760572,333.9797056,8931.499838,49367.089
Austria,15402,580,34911,12284,9006.398,50.96886151,4536,256399,50022,58.3,1.689503,43.483,29460,105.5004,3.08695,29.6,9.006398,64.39866415,1710.11763,28468.53981,37657.447
Denmark,9206,443,44360,18262,5792.202,50.26241155,5497,193165,59795,87.9,1.139666,42.298,11743,104.0118,2.87125,19.1,5.792202,76.48213926,1589.378271,33349.1477,48120.791
Honduras,738,66,4848,821,9904.607,50.13976687,177,3643,2548,57.1,0.449714,24.344,851,102.1408,1.50E-02,2,9.904607,6.663565753,74.51078069,367.8086369,89430.894
Kyrgyzstan,729,8,4034,828,6524.195,50.41428499,92,51472,1292,36.4,0.283349,26.034,4568,101.1224,0.10903,26.5,6.524195,1.226204919,111.7379232,7889.402447,10973.937
Croatia,2062,67,16231,5177,4105.267,51.79629127,852,36221,14949,56.9,0.849795,44.291,15593,101.0882,0.84581,37,4.105267,16.32049755,502.2815812,8823.055845,32492.726
Tunisia,980,40,8966,1646,11818.619,50.59784293,258,22957,3287,68.9,0.961725,32.835,7052,99.47662,0.59989,32.7,11.818619,3.384490185,82.92000952,1942.443529,40816.327
Ukraine,9866,250,11074,3876,43733.762,53.76707292,125,111859,3592,69.4,7.271717,41.178,14230,99.01866,0.44853,28.9,43.733762,5.716407383,225.592301,2557.726454,25339.55
Kuwait,3740,24,40854,7487,4270.571,42.57858952,1169,179000,29266,100,0.105521,36.781,307,98.44733,8.08E-02,22.5,4.270571,5.619857391,875.7611102,41914.76971,6417.112
Azerbaijan,1766,23,11446,2430,10139.177,50.18813361,368,143079,4689,55.7,0.616392,32.333,2454,92.01125,0.18521,20.8,10.139177,2.26842869,174.1758725,14111.50037,13023.783
Sweden,20302,2462,50514,18632,10099.265,49.95590118,5600,119500,51241,87.4,2.003853,41.078,7054,90.92267,3.2549,18.8,10.099265,243.7801167,2010.2453,11832.54425,121268.841
Armenia,1932,30,3865,926,2963.243,52.96482882,366,21125,4527,63.1,0.332184,35.374,1495,90.40307,0.2277,24.1,2.963243,10.12404315,651.9883789,7129.013719,15527.95
Qatar,12564,10,26555,5117,2881.053,24.92671111,2030,94500,69687,99.1,3.81E-02,32.264,2256.5,88.29943,0.50969,20.6,2.881053,3.470953155,4360.905544,32800.50731,795.925
Panama,6378,178,8356,2011,4314.767,49.89148694,921,29837,16245,67.7,0.338524,29.677,1843,87.56671,6.21E-02,6.1,4.314767,41.25367604,1478.179471,6915.089505,27908.435
Germany,161539,6467,33333,14098,83783.942,50.75779379,4592,2547052,46563,77.3,17.840131,45.744,37452,87.15807,2.93949,30.6,83.783942,77.18662844,1928.042488,30400.24066,40033.676
Morocco,4321,168,6634,1135,36910.56,50.47215707,160,34841,3345,62.5,2.526686,29.538,11349,87.08732,0.71454,23.4,36.91056,4.551542973,117.066769,943.9304091,38879.889
Portugal,24505,973,16186,5519,10196.709,52.6745188,1722,395771,23030,65.2,2.25163,46.158,15432,87.02032,1.26565,22.7,10.196709,95.4229448,2403.226374,38813.60153,39706.182
Moldova,3771,111,4158,1329,4033.963,52.01896122,186,11763,3300,42.6,0.46474,37.597,145,86.68925,0.30186,24.2,4.033963,27.51636542,934.8127387,2915.991049,29435.163
Romania,11978,693,7922,2618,19237.691,51.55093067,442,175374,12482,54,3.577168,43.171,10926,86.49492,0.48209,29.7,19.237691,36.02303416,622.6318949,9116.1668,57856.069
"Korea, South",10765,247,40861,11950,51269.19,50,2013,619881,31430,81.5,7.378221,43.734,13336,83.00393,4.22744,23.3,51.26919,4.817708257,209.9701595,12090.71179,22944.728
Mexico,17799,1732,11680,2900,128932.753,50.20880006,535,81912,10118,80.2,9.115625,29.171,39291,80.32268,0.4865,14,128.932753,13.43335933,138.0487082,635.3079268,97308.838
Finland,4906,206,24615,15725,5540.72,50.72152435,4005,93900,48868,85.4,1.199547,43.128,3180,78.49714,2.74645,20.4,5.54072,37.17928356,885.444491,16947.25595,41989.401
El Salvador,377,9,4828,1114,6486.205,53.03879384,283,24057,4008,72,0.532093,27.552,1556,77.52611,0.14662,9.9,6.486205,1.387560214,58.12335564,3708.948453,23872.679
Albania,766,30,7314,1902,2877.797,49.52042114,266,8253,5372,60.3,0.396225,36.399,4643,77.25057,0.15412,28.7,2.877797,10.42464079,266.1758282,2867.818682,39164.491
Botswana,23,1,3603,740,2351.627,50.57017496,389,6548,7859,69.4,9.52E-02,24.044,1574,76.64705,0.53728,20,2.351627,0.425237506,9.780462633,2784.455188,43478.261
Philippines,8212,558,2401,478,109581.078,49.67424777,127,104146,3294,46.9,5.463291,25.687,6621,76.05875,0.13793,24.3,109.581078,5.09212001,74.93994538,950.4013092,67949.342
Zambia,97,3,1501,287,18383.955,50.37930569,69,5284,1307,43.5,0.36433,17.592,1083,75.65937,0.27819,13.8,18.383955,0.163185778,5.276340156,287.4245504,30927.835
Togo,109,7,571,279,8278.724,50.15121133,37,6882,671,41.7,0.226375,19.35,496,74.26885,0.27166,7.4,8.278724,0.845540931,13.16628021,831.2875269,64220.183
Ghana,1671,16,2050,47,31072.94,50.17032025,80,113497,2223,56.1,0.913522,21.507,897,73.6482,0.37655,3.9,31.07294,0.514917481,53.77669445,3652.599336,9575.105
Greece,2576,139,17777,6086,10423.054,50.77984981,1505,75170,19974,79.1,2.278621,45.55,27194,72.5197,1.007,43.4,10.423054,13.33582269,247.144455,7211.89778,53959.627
Norway,7710,207,51489,19308,5421.241,49.54635697,7464,172586,77975,82.2,0.910081,39.836,6252,70.59773,2.03222,20.2,5.421241,38.18313925,1422.183592,31835.14623,26848.249
Paraguay,239,9,6179,1292,7132.538,49.27653982,321,9454,5692,61.6,0.44729,26.308,1584,69.78835,0.15366,13.4,7.132538,1.26182293,33.50840893,1325.474887,37656.904
Costa Rica,713,6,8929,2032,5094.118,49.98616933,929,13117,12014,79.3,0.477439,33.462,2960,66.8087,0.45775,11.9,5.094118,1.177829018,139.9653483,2574.930538,8415.147
Spain,236899,24275,21959,7284,46754.778,50.96518516,2354,1455306,29961,80.3,9.048379,44.858,81786,66.60247,1.18549,29.3,46.754778,519.1982732,5066.840441,31126.35889,102469.829
Saudi Arabia,21402,157,24980,4762,34813.871,42.92976325,1194,200000,22865,83.8,1.116939,31.797,16109,66.50159,0.81516,15.6,34.813871,4.509696724,614.7549636,5744.836591,7335.763
Canada,52865,3155,41280,15181,37742.154,50.38218173,4508,788283,46212,81.4,6.388691,41.124,20798,65.87262,1.5295,14.3,37.742154,83.59353311,1400.688472,20886.00984,59680.318
France,166543,24121,31112,12445,65273.511,50.83268354,4026,724574,41760,80.4,13.020605,42.338,86861,63.44844,2.24805,32.7,65.273511,369.5373457,2551.463794,11100.58259,144833.466
United Kingdom,166441,26166,31617,12399,67886.011,50.65876632,4356,901905,41030,83.4,12.351294,40.467,37651,61.34383,1.68847,22.3,67.886011,385.4402345,2451.771691,13285.57956,157208.861
Italy,203591,27682,20085,6874,60461.826,51.26484952,2700,1979217,32946,70.4,13.793727,47.288,58253,61.0105,1.28566,23.7,60.461826,457.8426063,3367.265157,32734.98554,135968.682
Kazakhstan,3138,25,7492,1958,18776.707,51.5672169,379,249527,9139,57.4,1.354158,30.682,7701,60.62161,0.14179,24,18.776707,1.33143687,167.1219559,13289.17792,7966.858
Turkey,117589,3081,8955,2538,84339.067,50.74973723,455,1033617,8957,75.1,6.985085,31.549,37601,60.40272,0.8815,27.2,84.339067,36.53111316,1394.241177,12255.49483,26201.43
South Africa,5350,103,5217,1217,59308.69,50.92185697,471,207530,6100,66.4,3.073409,27.621,10285,59.7705,0.79816,20.3,59.30869,1.736676362,90.20600522,3499.149956,19252.336
Senegal,882,9,3897,402,16743.927,50.87041056,36,466,1427,47.2,0.489395,18.514,1365,57.93555,0.75183,8.2,16.743927,0.537508316,52.67581494,27.83098612,10204.082
Chile,14885,216,8098,2040,19116.201,50.46306445,1102,180517,15399,87.6,2.159435,35.339,6450,57.53077,0.36244,37.8,19.116201,11.29931622,778.6588978,9443.141972,14511.253
Israel,15834,215,30364,7847,8655.535,50.33014776,2756,364467,42823,92.4,1.003853,30.484,3613,56.80143,4.25121,25.2,8.655535,24.83959686,1829.349659,42107.96906,13578.376
Algeria,3848,444,7849,1392,43851.044,49.49824227,292,6500,3980,72.6,2.686781,28.521,2451,56.14035,0.53347,15.6,43.851044,10.12518653,87.75161659,148.2290821,115384.615
New Zealand,1476,19,35562,12147,4822.233,50.8263287,3554,134570,40634,86.5,0.742415,37.973,3555,54.24897,1.26264,16,4.822233,3.94008336,306.0822652,27906.15883,12872.629
Sri Lanka,649,7,3242,719,21413.249,51.9384991,118,21157,3946,18.5,2.223335,33.95,2116.4,52.91863,0.10871,13,21.413249,0.326900416,30.30833854,988.0331565,10785.824
Russia,99399,972,11724,4129,145934.462,53.52634937,524,3490000,11162,74.4,21.386045,39.586,24390,51.51046,1.09557,39.3,145.934462,6.660524092,681.1208171,23914.84473,9778.77
Peru,33931,943,5161,1077,32971.854,50.05483206,323,318252,7046,77.9,2.587417,30.984,4032,48.95743,0.12062,4.8,32.971854,28.6001509,1029.089841,9652.232477,27791.695
Iran,93657,5957,12046,3115,83992.949,49.71071593,366,463295,5506,74.9,5.058993,31.972,4867,48.78064,0.25267,11,83.992949,70.92261995,1115.057884,5515.879672,63604.429
Egypt,5268,380,3111,623,102334.404,49.43782799,157,90000,3046,42.7,5.147337,24.606,8157,48.27827,0.60595,25.2,102.334404,3.713316198,51.47828877,879.4696259,72133.637
Uganda,81,0,1775,296,45741.007,50.25811683,46,29279,770,23.8,0.829365,16.733,1402,47.78669,0.17043,10,45.741007,0,1.770839894,640.1039662,0
Ecuador,24675,883,6858,1682,17643.054,50.02170245,530,69054,6249,63.8,1.222777,27.93,1608,45.86655,0.44266,7.1,17.643054,50.04802457,1398.567391,3913.948231,35785.208
India,33062,1079,3168,616,1380004.385,48.18032713,63,830201,2171,34,83.592695,28.426,15543,43.12574,0.61992,11.5,1380.004385,0.781881574,23.95789489,601.593016,32635.654
Indonesia,9771,784,2199,541,273523.615,49.65805436,112,94599,4163,55.3,15.677907,29.744,14040,43.02166,8.47E-02,39.4,273.523615,2.866297303,35.72269254,345.8531359,80237.437
Australia,6752,91,46555,15026,25499.884,50.18277087,4934,563641,53825,86,3.898173,37.875,8815,43.00226,1.92296,14.7,25.499884,3.568643685,264.7855182,22103.66918,13477.488
Uruguay,630,15,7949,2488,3473.73,51.69195396,1281,19016,17029,95.3,0.510995,35.76,3674,39.99224,0.40845,16.8,3.47373,4.318124897,181.3612457,5474.23087,23809.524
China,83944,4637,6180,1786,1439323.776,48.47029142,426,1000000,10098,59.2,155.91175,38.422,60740,38.24615,2.10826,25.6,1439.323776,3.221651777,58.32183238,694.7707088,55239.207
Colombia,6207,278,6544,1534,50882.891,50.80032427,374,95085,6508,80.8,4.210287,31.307,4113,36.78632,0.24397,9,50.882891,5.463526041,121.9859933,1868.702783,44788.142
Kenya,384,15,1870,402,53771.296,50.30022221,70,20268,1997,27,1.202168,20.119,1364,36.18121,0.78577,10.7,53.771296,0.278959242,7.141356608,376.9297285,39062.5
Japan,13895,413,33822,10840,126476.461,51.16559274,3733,164255,40846,91.6,35.077746,48.358,28691,34.61356,3.14081,22.1,126.476461,3.265429762,109.8623403,1298.700159,29722.922
Argentina,4285,214,14432,4109,45195.774,51.05634302,998,56058,9887,91.9,4.931979,31.532,6720,30.76602,0.53274,21.8,45.195774,4.734955972,94.80974925,1240.337205,49941.657
Brazil,79685,5513,7522,2247,212559.417,50.85486059,780,339552,8796,86.6,18.690607,33.481,6589,29.08206,1.26578,13.9,212.559417,25.93627738,374.8834144,1597.445104,69184.916
Pakistan,15525,343,4060,480,220892.34,48.63393041,38,174160,1388,36.7,9.152927,22.782,966,27.96962,0.24605,20.1,220.89234,1.552792641,70.28310715,788.4383859,22093.398
United States,1039909,60967,43585,15480,331002.651,50.50442726,9536,6335505,65111,82.3,51.706246,38.308,76941,27.09091,2.74418,21.8,331.002651,184.1888571,3141.693871,19140.34519,58627.245
Nigeria,1728,51,2667,493,206139.589,49.32625945,97,13689,2222,50.3,5.381416,18.064,1889,26.3476,0.21896,5.8,206.139589,0.24740517,8.38266928,66.4064582,29513.889
